Kelurahan,Population_2024,
ancol,30251,
angke,33753,
bale kambang,43999,
bali mester,42306,
bambu apus,49449,
bangka,42765,
baru,40739,
batu ampar,44112,
bendungan hilir,22337,
bidara cina,39924,
bintaro,59870,
bukit duri,43948,
bungur,22801,
cakung barat,59540,
cakung timur,61221,
cawang,45573,
ceger,45144,
cempaka baru,31992,
cempaka putih barat,30264,
cempaka putih timur,28456,
cengkareng barat,82798,
cengkareng timur,103122,
cibubur,52677,
cideng,16523,
ciganjur,56985,
cijantung,46665,
cikini,13845,
cikoko,12498,
cilandak barat,46528,
cilandak timur,33635,
cilangkap,48251,
cililitan,47812,
cilincing,58944,
cipayung,45932,
cipedak,40668,
cipete selatan,36209,
cipete utara,45171,
cipinang,46761,
cipinang besar selatan,47933,
cipinang besar utara,46712,
cipinang cempedak,42783,
cipinang melayu,44934,
cipinang muara,50188,
cipulir,38210,
ciracas,50178,
danau sunter,91975,
dukuh,42321,
duren sawit,63422,
duren tiga,29110,
duri kepa,72472,
duri kosambi,102437,
duri pulo,13328,
duri selatan,16717,
duri utara,22560,
galur,33323,
gambir,14380,
gandaria selatan,43516,
gandaria utara,49462,
gedong,44320,
gelora,11410,
glodok,8610,
gondangdia,18912,
grogol,19469,
grogol selatan,42771,
grogol utara,35191,
guntur,5748,
gunung,12443,
gunung sahari selatan,22239,
gunung sahari utara,25674,
halim perdana kusumah,43524,
harapan mulya,34773,
jagakarsa,47202,
jati,38645,
jati padang,48017,
jati pulo,34428,
jatinegara,43586,
jatinegara kaum,42830,
jelambar,34572,
jelambar baru,45324,
jembatan besi,35462,
jembatan lima,24464,
joglo,51884,
johar baru,31275,
kali baru,87119,
kalianyar,27882,
kalibata,35214,
kalideres,92090,
kalisari,38541,
kamal,72067,
kamal muara,19042,
kampung bali,28231,
kampung melayu,40912,
kampung rawa,33482,
kampung tengah,59714,
kapuk,171181,
kapuk muara,47531,
karang anyar,23476,
karet,16182,
karet kuningan,30260,
karet semanggi,4417,
karet tengsin,19412,
kartini,25011,
kayu manis,44927,
kayu putih,45002,
keagungan,20701,
kebagusan,54521,
kebayoran lama selatan,39019,
kebayoran lama utara,46333,
kebon baru,36734,
kebon bawang,59854,
kebon jeruk,69332,
kebon kacang,32116,
kebon kelapa,14100,
kebon kosong,28469,
kebon manggis,42990,
kebon melati,25460,
kebon pala,60048,
kebon sirih,16875,
kedaung kali angke,40921,
kedoya selatan,39666,
kedoya utara,56785,
kelapa dua,29499,
kelapa dua wetan,47669,
kelapa gading barat,44409,
kelapa gading timur,39721,
kemanggisan,38086,
kemayoran,32887,
kembangan selatan,34021,
kembangan utara,69824,
kenari,20312,
klender,62000,
koja,33858,
kota bambu selatan,26640,
kota bambu utara,30296,
kramat,19743,
kramat jati,45610,
kramat pela,16436,
krendang,23977,
krukut,23003,
kuningan barat,26541,
kuningan timur,13678,
kwitang,19811,
lagoa,74047,
lebak bulus,50209,
lenteng agung,49789,
lubang buaya,47583,
makasar,43347,
malaka jaya,61584,
malaka sari,58551,
mampang prapatan,22232,
mangga besar,8471,
mangga dua selatan,24206,
manggarai,52029,
manggarai selatan,46220,
maphar,18711,
marunda,40280,
melawai,4048,
menteng,18335,
menteng atas,42527,
menteng dalam,49383,
meruya selatan,42270,
meruya utara,55417,
munjul,47590,
pademangan barat,90146,
pademangan timur,46190,
pal meriem,45172,
palmerah,76532,
pancoran,32440,
papango,49310,
pasar baru,22230,
pasar manggis,50614,
pasar minggu,50614,
paseban,19085,
pegadungan,100018,
pegangsaan,17049,
pegangsaan dua,60781,
pejagalan,87481,
pejaten barat,44612,
pejaten timur,46219,
pekayon,46820,
pekojan,27089,
pela mampang,29670,
pengadegan,27157,
penggilingan,59871,
penjaringan,112592,
pesanggrahan,66162,264647/4
petamburan,26213,
petogogan,12779,
petojo selatan,17416,
petojo utara,14891,
petukangan selatan,34021,
petukangan utara,68542,
pinang ranti,43588,
pinangsia,12176,
pisangan baru,45118,
pisangan timur,46521,
pluit,59439,
pondok bambu,61219,
pondok kelapa,68353,
pondok kopi,70314,
pondok labu,41392,
pondok pinang,40898,
pondok ranggon,43727,
pulau harapan,2830,
pulau kelapa,7800,
pulau panggang,6805,
pulau pari,3821,
pulau tidung,4000,
pulau untungjawa,2461,
pulo,8275,
pulo gadung,66840,
pulo gebang,66840,
ragunan,41985,
rambutan,49147,
rawa barat,81567,
rawa buaya,81567,
rawa bunga,43229,
rawa sari,36684,
rawa terate,47520,
rawabadak selatan,54331,
rawabadak utara,43213,
rawajati,22835,
rawamangun,46434,
roa malaka,3641,
rorotan,59582,
selong,98953,
semanan,93033,
semper barat,86414,
semper timur,46105,
senayan,3757,
senen,17636,
serdang,32699,
setia budi,113147,
setu,47733,
slipi,19974,
srengseng,58048,
srengseng sawah,55321,
suka pura,67285,
sukabumi selatan,46549,
sukabumi utara,48553,
sumur batu,35129,
sungai bambu,36328,
sunter agung,86275,
sunter jaya,78441,
susukan,47839,
taman sari,16495,
tambora,11914,
tanah sereal,11425,
tanah tinggi,36170,
tangki,14902,
tanjung barat,49314,
tanjung duren selatan,29811,
tanjung duren utara,19420,
tanjung priuk,41574,
tebet barat,41713,
tebet timur,38622,
tegal alur,106972,
tegal parang,31229,
tomang,34507,
tugu selatan,51401,
tugu utara,85429,
ujung menteng,61240,
ulujami,50171,
utan kayu selatan,46873,
utan kayu utara,46063,
utan panjang,27610,
warakas,54659,
wijaya kesuma,47355,
