Mode,Category,Subcategory,Metric,Unit,Year,Month,Value,Notes,Source
Air,Halim Perdanakusuma,Cargo – Domestic,Unload (inbound),kg,2024,Agustus,514594.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Unload (inbound),kg,2024,April,712272.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Unload (inbound),kg,2024,Desember,764398.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Unload (inbound),kg,2024,Februari,590665.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Unload (inbound),kg,2024,Januari,547399.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Unload (inbound),kg,2024,Juli,486104.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Unload (inbound),kg,2024,Juni,573779.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Unload (inbound),kg,2024,Maret,667234.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Unload (inbound),kg,2024,Mei,507575.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Unload (inbound),kg,2024,November,601355.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Unload (inbound),kg,2024,Oktober,514202.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Unload (inbound),kg,2024,September,595269.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Arrivals (inbound),kg,2020,,38474451.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Arrivals (inbound),kg,2021,,67980973.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Arrivals (inbound),kg,2022,,19509830.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Arrivals (inbound),kg,2023,,39628075.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Arrivals (inbound),kg,2024,,45674688.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2020,,7922739.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2021,,8801346.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2022,,2311572.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2023,,5611196.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,Agustus,3696057.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,April,3895027.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,Desember,4560121.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,Februari,3438170.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,Januari,2987227.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,Juli,3595750.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,Juni,3377463.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,Maret,4697482.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,Mei,3655867.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,November,3865149.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,Oktober,4087719.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,September,3818656.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – Domestic,Load (outbound),kg,2024,,7074846.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Unload (import),kg,2024,Agustus,178902.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Unload (import),kg,2024,April,216094.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Unload (import),kg,2024,Desember,186092.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Unload (import),kg,2024,Februari,186912.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Unload (import),kg,2024,Januari,144291.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Unload (import),kg,2024,Juli,187892.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Unload (import),kg,2024,Juni,204158.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Unload (import),kg,2024,Maret,169410.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Unload (import),kg,2024,Mei,237500.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Unload (import),kg,2024,November,206335.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Unload (import),kg,2024,Oktober,255115.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Unload (import),kg,2024,September,179510.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Arrivals (import),kg,2020,,1452.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Arrivals (import),kg,2021,,37222.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Arrivals (import),kg,2022,,0.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Arrivals (import),kg,2023,,0.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Arrivals (import),kg,2024,,0.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2020,,2780359.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2021,,3329677.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2022,,164457.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2023,,2318630.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,Agustus,0.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,April,0.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,Desember,0.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,Februari,0.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,Januari,0.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,Juli,0.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,Juni,0.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,Maret,0.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,Mei,0.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,November,0.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,Oktober,0.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,September,0.0,Appendix 15 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Cargo – International,Load (export),kg,2024,,2352211.0,Tabel 4.3,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights,Total flights,trips,2020,,36108.0,Gambar 4.1 (2020–2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights,Total flights,trips,2021,,34735.0,Gambar 4.1 (2020–2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights,Total flights,trips,2022,,16211.0,Gambar 4.1 (2020–2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights,Total flights,trips,2023,,44454.0,Gambar 4.1 (2020–2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights,Total flights,trips,2024,,40929.0,Gambar 4.1 (2020–2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2020,,17357.0,Tabel 4.1,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2021,,16610.0,Tabel 4.1,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2022,,7754.0,Tabel 4.1,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2023,,20944.0,Tabel 4.1,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,Agustus,1716.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,April,1764.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,Desember,1722.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,Februari,1458.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,Januari,1554.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,Juli,1722.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,Juni,1507.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,Maret,1432.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,Mei,1542.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,November,1583.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,Oktober,1654.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,September,1627.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Departures,trips,2024,,19133.0,Tabel 4.1,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2020,,17127.0,Tabel 4.1,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2021,,16370.0,Tabel 4.1,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2022,,7753.0,Tabel 4.1,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2023,,20876.0,Tabel 4.1,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,Agustus,1695.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,April,1739.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,Desember,1753.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,Februari,1465.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,Januari,1514.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,Juli,1715.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,Juni,1504.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,Maret,1417.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,Mei,1527.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,November,1554.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,Oktober,1642.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,September,1608.0,Appendix 13 (2024),"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
Air,Halim Perdanakusuma,Flights – Domestic,Arrivals,trips,2024,,19331.0,Tabel 4.1,"BPS Provinsi DKI Jakarta – Statistik Transportasi Provinsi DKI Jakarta 2024 (Vol 17, 2025)"
